Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
0.0859375000,5,0.6547330685,1.1366900443,1.5004540281,1.2187126387,-0.2911286402,-0.0713192872,-0.1540328742,0.3445561219,1.1983509146,0.0066650092,1.1320689977,2.0878696245,0.7846651659,0.6902287276,,,
0.0898437500,5,0.6405071621,1.0966402939,1.5163148348,1.2066276590,-0.2644150597,-0.1226995565,-0.1583239382,0.2508670770,1.1638344917,-0.0772671407,1.1584776840,2.1181524763,0.8219329342,0.7302805865,,,
0.0937500000,6,0.6025952356,1.0120931223,1.4786388331,1.1527926084,-0.2240139563,-0.1818219722,-0.1536767625,0.1412444946,1.0884939985,-0.1664919514,1.1504175461,2.0807793259,0.8336018310,0.7486701652,,,
0.0976562500,6,0.5374901061,0.8797879938,1.3799833054,1.0533736246,-0.1699469864,-0.2491775157,-0.1392292257,0.0165111832,0.9680196094,-0.2599641341,1.1015213965,1.9657551912,0.8126219445,0.7402725527,,,
0.1015625000,6,0.4419364790,0.6978159538,1.2144771292,0.9055639648,-0.1036437485,-0.3248419331,-0.1149258177,-0.1229547679,0.7971334812,-0.3569638769,1.0058929619,1.7646103446,0.7522684202,0.7002307142,,,
0.1054687500,6,0.3132469806,0.4658899153,0.9782878120,0.7078301036,-0.0282302886,-0.4084044294,-0.0816154162,-0.2770052510,0.5705446916,-0.4567730380,0.8587094623,1.4711836328,0.6471250977,0.6243181982,,,
0.1093750000,7,0.1496028001,0.1854982581,0.6700032626,0.4602254430,0.0516641238,-0.4989120250,-0.0410182960,-0.4453061321,0.2846252171,-0.5584263263,0.6567733800,1.0823294440,0.4939265633,0.5093604984,,,
0.1132812500,7,-0.0496383788,-0.1400061988,0.2909561974,0.1646777812,0.1307300607,-0.5947337093,0.0044479185,-0.6267860290,-0.0607249886,-0.6606313503,0.3989527955,0.5984664209,0.2920566302,0.3536638510,,,
0.1171875000,7,-0.2836484415,-0.5053400315,-0.1545284881,-0.1748490810,0.2042188262,-0.6933365437,0.0519524948,-0.8191448453,-0.4607878524,-0.7618055547,0.0864790931,0.0239282461,0.0436596183,0.1573457036,,,
0.1210937500,7,-0.5499038300,-0.9032535947,-0.6590132304,-0.5523436078,0.2690656740,-0.7911005283,0.0985854379,-1.0186350569,-0.9058461472,-0.8601107453,-0.2769244109,-0.6328958094,-0.2465629351,-0.0775208038,,,
0.1250000000,8,-0.8440608071,-1.3245591075,-1.2119841956,-0.9598339913,0.3243474133,-0.8833718240,0.1416550383,-1.2201832408,-1.3820824710,-0.9534053006,-0.6850827821,-1.3596181873,-0.5717487134,-0.3469342785,,,
0.1289062500,8,-1.1599168743,-1.7582500358,-1.8000393363,-1.3875319179,0.3708986645,-0.9648614697,0.1788731575,-1.4177230203,-1.8730457565,-1.0391251960,-1.1295217841,-2.1400801824,-0.9233324828,-0.6450640071,,,
0.1328125000,8,-1.4894353027,-2.1917341358,-2.4072170272,-1.8240532050,0.4104251669,-1.0302607726,0.2084140269,-1.6045331762,-2.3610789969,-1.1141848293,-1.5996525056,-2.9547306258,-1.2914505901,-0.9643418618,,,
0.1367187500,8,-1.8228345539,-2.6111994413,-3.0154648051,-2.2567641260,0.4447033455,-1.0747614344,0.2289008136,-1.7734624512,-2.8283585919,-1.1750099184,-2.0829712710,-3.7811609853,-1.6652389376,-1.2955649527,,,
0.1406250000,9,-2.1487584221,-3.0021012546,-3.6052206855,-2.6722628152,0.4752235345,-1.0942259752,0.2394006812,-1.9170703518,-3.2575462927,-1.2177534175,-2.5653692895,-4.5948062104,-2.0330614362,-1.6280960584,,,
0.1445312500,9,-2.4545509424,-3.3497048478,-4.1560373053,-3.0569396847,0.5031240281,-1.0850543357,0.2394784432,-2.0278004723,-3.6323072598,-1.2386253756,-3.0316682017,-5.3697887679,-2.3827589521,-1.9502282661,,,
0.1484375000,9,-2.7266889809,-3.6396184976,-4.6472262831,-3.3975259937,0.5290081681,-1.0440970534,0.2292759687,-2.0982996119,-3.9380121154,-1.2341770954,-3.4663223624,-6.0798348839,-2.7019766212,-2.2496821061,,,
0.1523437500,9,-2.9514046604,-3.8583280514,-5.0585990941,-3.6815703649,0.5525493184,-0.9688855052,0.2095282743,-2.1219292769,-4.1627456280,-1.2014484531,-3.8540731783,-6.6991981154,-2.9785521033,-2.5141364585,,,
0.1562500000,10,-3.1154346622,-3.9937983513,-5.3713729017,-3.8978475194,0.5722572256,-0.8580330761,0.1814792971,-2.0934243656,-4.2983788413,-1.1380647945,-4.1804469469,-7.2035953944,-3.2009181339,-2.7317385561,,,
0.1601562500,10,-3.2067877348,-4.0361622224,-5.5691891768,-4.0367293590,0.5857962059,-0.7114637529,0.1467572144,-2.0095617016,-4.3412001693,-1.0424120599,-4.4321526574,-7.5711818377,-3.3584943445,-2.8916096286,,,
0.1640625000,10,-3.2154470907,-3.9784101740,-5.6390616808,-4.0905257296,0.5908237172,-0.5303199648,0.1073012521,-1.8696171991,-4.2916547005,-0.9138719723,-4.5974422491,-7.7835054077,-3.4420528806,-2.9843591488,,,
0.1679687500,10,-3.1339372202,-3.8169113259,-5.5720140220,-4.0537756192,0.5859105677,-0.3166792958,0.0653728738,-1.6753832861,-4.1531314054,-0.7529417351,-4.6664295869,-7.8262734109,-3.4440314367,-3.0025572377,,,
0.1718750000,11,-2.9576949651,-3.5516075093,-5.3632620574,-3.9234673105,0.5710503414,-0.0733315302,0.0235870027,-1.4306734484,-3.9302769311,-0.5610500846,-4.6313348891,-7.6897574290,-3.3587700060,-2.9410664224,,,
0.1757812500,11,-2.6852371597,-3.1858323653,-5.0120140634,-3.6991824346,0.5475719060,0.1962395740,-0.0151473338,-1.1405034301,-3.6276320938,-0.3400614403,-4.4866499045,-7.3688171983,-3.1826688436,-2.7971547960,,,
0.1796875000,11,-2.3181893466,-2.7258531042,-4.5211387378,-3.3831629533,0.5176462832,0.4877669998,-0.0478407628,-0.8103200226,-3.2491808167,-0.0917320856,-4.2292774006,-6.8627341216,-2.9142873320,-2.5703945150,,,
0.1835937500,11,-1.8612668746,-2.1803299899,-3.8969479186,-2.9802793276,0.4837233673,0.7962435925,-0.0717532296,-0.4456022513,-2.7987544470,0.1824708369,-3.8587319148,-6.1751275830,-2.5544159713,-2.2624430711,,,
0.1875000000,12,-1.3222541958,-1.5598805630,-3.1491745678,-2.4978723435,0.4481062597,1.1162300818,-0.0847177803,-0.0519226441,-2.2806451129,0.4809280295,-3.3774551304,-5.3141053971,-2.1061561170,-1.8768577250,,,
0.1914062500,12,-0.7119481789,-0.8768247068,-2.2910409748,-1.9454859353,0.4126665907,1.4422942305,-0.0853389693,0.3646917025,-1.6997704001,0.8009592232,-2.7911905891,-4.2925698849,-1.5750275085,-1.4190665445,,,
0.1953125000,12,-0.0439693118,-0.1450470830,-1.3392347514,-1.3345665866,0.3786112682,1.7692772068,-0.0730424475,0.7973591473,-1.0613403301,1.1379885860,-2.1092262898,-3.1284249674,-0.9690724262,-0.8965068852,,,
0.1992187500,12,0.6656597649,0.6201554963,-0.3136562061,-0.6781998610,0.3462690570,2.0921797737,-0.0480554119,1.2381008687,-0.3706520574,1.4853418882,-1.3442644007,-1.8444069704,-0.2988507067,-0.3187978731,,,
0.2031250000,13,1.3991961049,1.4023317455,0.7630956786,0.0091299830,0.3149826871,2.4057446785,-0.0113995460,1.6778224831,0.3663109220,1.8348172321,-0.5118113196,-0.4674019866,0.4227987345,0.3022553750,,,
0.2070312500,13,2.1380172591,2.1842257872,1.8664338103,0.7118483585,0.2832327871,2.7040386077,0.0351124468,2.1065011637,1.1415020273,2.1776330023,0.3707551172,0.9726513434,1.1812440783,0.9529485847,,,
0.2109375000,13,2.8634115634,2.9481370749,2.9705624810,1.4137317841,0.2490206640,2.9803224537,0.0889498969,2.5135371138,1.9435153231,2.5051148121,1.2850814938,2.4439764975,1.9606200349,1.6182009441,,,
0.2148437500,13,3.5571180554,3.6762196615,4.0491920993,2.0984428269,0.2103692205,3.2272696882,0.1470418067,2.8882093505,2.7573769390,2.8087233887,2.2123677664,3.9139687455,2.7441911210,2.2821118486,,,
0.2187500000,14,4.2015626214,4.3507135358,5.0761221029,2.7500452703,0.1657138265,3.4373589587,0.2060006712,3.2201403888,3.5656975287,3.0795476820,3.1334577299,5.3498533714,3.5143781136,2.9283402270,,,
0.2226562500,14,4.7799205212,4.9541700118,6.0257330714,3.3534070757,0.1140349255,3.6032070954,0.2622931479,3.4996812391,4.3504563641,3.3077914380,4.0287119111,6.7190997446,4.2525864795,3.5402432819,,,
0.2265625000,14,5.2762264805,5.4697817906,6.8735078431,3.8944915891,0.0547645061,3.7177075567,0.3123233561,3.7182075063,5.0942842690,3.4827958905,4.8780018254,7.9898500239,4.9391786032,4.1009343673,,,
0.2304687500,14,5.6757088634,5.8819248431,7.5966967698,4.3606316507,-0.0123704125,3.7739821826,0.3525043022,3.8684140426,5.7806325568,3.5937799508,5.6610491207,9.1315783959,5.5538888850,4.5935511783,,,
0.2343750000,15,5.9653890277,6.1769327254,8.1751467835,4.7408984526,-0.0874111668,3.7652741136,0.3794305721,3.9447156179,6.3931645500,3.6310045815,6.3580864029,10.1160079246,6.0767155752,5.0019290836,,,
0.2382812500,15,6.1348289861,6.3439816984,8.5921766983,5.0265792370,-0.1700986960,3.6849738178,0.3901851237,3.9437589820,6.9152836241,3.5868214198,6.9506131745,10.9181161531,6.4890247838,5.3115873830,,,
0.2421875000,15,6.1768119362,6.3758580828,8.8352975337,5.2116259917,-0.2597571143,3.5269298239,0.3826917097,3.8649041364,7.3305375125,3.4562170407,7.4219985881,11.5169928737,6.7744940472,5.5106872529,,,
0.2460937500,15,6.0877738217,6.2693926329,8.8966267538,5.2928809410,-0.3552466612,3.2860512284,0.3559783026,3.7104791998,7.6239736010,3.2368745960,7.7578625295,11.8964218458,6.9196922474,5.5906350477,,,
0.2500000000,16,5.8679501211,6.0254943314,8.7730121882,5.2700102402,-0.4550259357,2.9590621284,0.3102774006,3.4857082308,7.7839086592,2.9291048816,7.9464085088,12.0452520974,6.9144018831,5.5462719357,,,
0.2539062500,16,5.5213338684,5.6489041732,8.4660253296,5.1452720334,-0.5572559652,2.5452271455,0.2469851045,3.1983635157,7.8033830189,2.5359902330,7.9789527104,11.9577217054,6.7519620227,5.3758598090,,,
